CODAUTO,CPRO,CMUN,DC,COMARCA,CODMUN,NOMBRE_COMARCA,Nombre,NombreProv,NombreCCAA,POB2021,POB2020,POB2019,POB2018,POB2017,POB2016,POB2015,POB2014,POB2013,POB2012,POB2011,POB2010,HOM2020,HOM2019,HOM2018,HOM2017,HOM2016,HOM2015,HOM2014,HOM2013,HOM2012,HOM2011,HOM2010,MUJ2020,MUJ2019,MUJ2018,MUJ2017,MUJ2016,MUJ2015,MUJ2014,MUJ2013,MUJ2012,MUJ2011,MUJ2010,NAT2010,NAT2011,NAT2012,NAT2013,NAT2014,NAT2015,NAT2016,NAT2017,NAT2018,NAT2019,NAT2020,MOR2010,MOR2011,MOR2012,MOR2013,MOR2014,MOR2015,MOR2016,MOR2017,MOR2018,MOR2019,MOR2020,NOMBRE_y,ALTASTT2012,ALTASINT2012,ALTASEXT2012,BAJASTT2012,BAJASINT2012,BAJASEXT2012,SALDOTT2012,SALDOINT2012,SALDOEXT2012,ALTASTT2013,ALTASINT2013,ALTASEXT2013,BAJASTT2013,BAJASINT2013,BAJASEXT2013,SALDOTT2013,SALDOINT2013,SALDOEXT2013,ALTASTT2014,ALTASINT2014,ALTASEXT2014,BAJASTT2014,BAJASINT2014,BAJASEXT2014,SALDOTT2014,SALDOINT2014,SALDOEXT2014,ALTASTT2015,ALTASINT2015,ALTASEXT2015,BAJASTT2015,BAJASINT2015,BAJASEXT2015,SALDOTT2015,SALDOINT2015,SALDOEXT2015,ALTASTT2016,ALTASINT2016,ALTASEXT2016,BAJASTT2016,BAJASINT2016,BAJASEXT2016,SALDOTT2016,SALDOINT2016,SALDOEXT2016,ALTASTT2017,ALTASINT2017,ALTASEXT2017,BAJASTT2017,BAJASINT2017,BAJASEXT2017,SALDOTT2017,SALDOINT2017,SALDOEXT2017,ALTASTT2018,ALTASINT2018,ALTASEXT2018,BAJASTT2018,BAJASINT2018,BAJASEXT2018,SALDOTT2018,SALDOINT2018,SALDOEXT2018,ALTASTT2019,ALTASINT2019,ALTASEXT2019,BAJASTT2019,BAJASINT2019,BAJASEXT2019,SALDOTT2019,SALDOINT2019,SALDOEXT2019,ALTASTT2020,ALTASINT2020,ALTASEXT2020,BAJASTT2020,BAJASINT2020,BAJASEXT2020,SALDOTT2020,SALDOINT2020,SALDOEXT2020,Edad_M:0-4,Edad_M:5-9,Edad_M:10-14,Edad_M:15-19,Edad_M:20-24,Edad_M:25-29,Edad_M:30-34,Edad_M:35-39,Edad_M:40-44,Edad_M:45-49,Edad_M:50-54,Edad_M:55-59,Edad_M:60-64,Edad_M:65-69,Edad_M:70-74,Edad_M:75-79,Edad_M:80-84,Edad_M:85-89,Edad_M:90-94,Edad_M:95-99,Edad_M:>100,Edad_F:0-4,Edad_F:5-9,Edad_F:10-14,Edad_F:15-19,Edad_F:20-24,Edad_F:25-29,Edad_F:30-34,Edad_F:35-39,Edad_F:40-44,Edad_F:45-49,Edad_F:50-54,Edad_F:55-59,Edad_F:60-64,Edad_F:65-69,Edad_F:70-74,Edad_F:75-79,Edad_F:80-84,Edad_F:85-89,Edad_F:90-94,Edad_F:95-99,Edad_F:>100
6,39,75,9,7,39075,Metropolitana de Santander,Santander,Cantabria,Cantabria,172221.0,173375.0,172539.0,172044.0,171951.0,172656.0,173957.0,175736.0,177123.0,178465.0,179921.0,181589.0,79936.0,79555.0,79371.0,79391.0,79618.0,80318.0,81278.0,81942.0,82544.0,83415.0,84335.0,93439.0,92984.0,92673.0,92560.0,93038.0,93639.0,94458.0,95181.0,95921.0,96506.0,97254.0,1527.0,1470.0,1377.0,1323.0,1271.0,1210.0,1181.0,1161.0,1084.0,1044.0,1022.0,1885.0,1834.0,1951.0,1801.0,1919.0,1963.0,1955.0,1942.0,1916.0,1980.0,2000.0,Santander,5891.0,4822.0,1069.0,6371.0,5299.0,1072.0,-480.0,-477.0,-3.0,5684.0,4815.0,869.0,6296.0,5243.0,1053.0,-612.0,-428.0,-184.0,5686.0,4750.0,936.0,6219.0,5127.0,1092.0,-533.0,-377.0,-156.0,5826.0,4725.0,1101.0,5884.0,4858.0,1026.0,-58.0,-133.0,75.0,6279.0,4813.0,1466.0,5837.0,4797.0,1040.0,442.0,16.0,426.0,6882.0,5100.0,1782.0,5791.0,4920.0,871.0,1091.0,180.0,911.0,7542.0,5227.0,2315.0,6320.0,5332.0,988.0,1222.0,-105.0,1327.0,8147.0,5434.0,2713.0,7005.0,5353.0,1652.0,1142.0,81.0,1061.0,6211.0,4641.0,1570.0,5960.0,5449.0,511.0,251.0,-808.0,1059.0,3670.0,3640.0,3496.0,4131.0,4960.0,6536.0,7077.0,6469.0,6470.0,6377.0,6548.0,5610.0,5252.0,3849.0,3201.0,3177.0,2291.0,1136.0,367.0,72.0,6.0,3493.0,3475.0,3324.0,3824.0,5015.0,6434.0,6978.0,6782.0,6925.0,7471.0,7597.0,6880.0,6182.0,4866.0,4324.0,5022.0,4315.0,2723.0,1199.0,374.0,51.0
